FILING_SEQ_NO,AGEGRP,SALARIES,INCOME_HP,Income_BP,TOTAL_INCOME_OS,Aggregate_Income,TI_special_rates,tax_TI_special_rates,GTI,TTI,pitax
284833191,0,749264,0,0,0,0,0,0,749264,749264,74853
273733257,0,958690,-60000,0,142038,0,0,0,958690,958690,116738
312251531,0,0,0,0,0,0,0,0,0,0,0
293888097,0,273240,0,0,20559,0,0,0,273240,273240,2324
318120281,0,0,0,0,0,0,0,0,0,0,0
274601267,0,0,0,0,2330,0,0,0,0,0,0
282957190,0,963364,0,0,0,0,0,0,963364,963364,117673
329256675,0,0,0,0,0,0,0,0,0,0,0
330991991,0,265152,0,0,2030,0,0,0,265152,265152,1515
300900988,1,284502,0,0,55055,0,0,0,284502,284502,3450
280005977,0,483061,0,0,0,0,0,0,483061,483061,23306
269532743,0,257708,0,0,53700,0,0,0,257708,257708,771
275489563,0,0,0,0,0,0,0,0,0,0,0
318308754,0,0,0,0,469132,0,0,0,0,0,0
271072643,0,1430748,0,0,61710,0,0,0,1430748,1430748,254224
381690826,0,0,0,0,363010,0,0,0,0,0,43516
284896683,0,1467092,0,0,0,0,0,0,1467092,1467092,265128
273267426,0,1946749,-83353,0,14833,0,0,0,1946749,1946749,409025
309403846,0,0,-200000,0,12610,0,0,0,0,0,0
288029767,0,1453946,-267324,0,13529,0,0,0,1453946,1453946,261184
292792072,0,1207445,0,0,17004,0,0,0,1207445,1207445,187234
280529412,0,1178214,-200000,0,61441,0,0,0,1178214,1178214,178464
284262804,0,832212,-182940,0,0,0,0,0,832212,832212,91442
279472088,0,596810,0,0,0,0,0,0,596810,596810,44362
313896877,0,0,0,0,0,0,0,0,0,0,0
288236269,0,69385262,0,0,0,0,0,0,69385262,69385262,20640579
335709754,0,576304,0,0,0,0,0,0,576304,576304,40261
281182634,0,937869,0,0,0,0,0,0,937869,937869,112574
316450536,0,2548837,0,0,171719,0,0,0,2548837,2548837,589651
287180543,0,673304,0,0,0,0,0,0,673304,673304,59661
295522288,0,0,321478,0,20087,0,0,0,316478,316478,6648
317470931,0,0,0,0,0,0,0,0,0,0,0
284617652,0,1285113,0,0,0,0,0,0,1285113,1285113,210534
291581674,0,1572650,-200000,0,0,0,0,0,1572650,1572650,296795
271005568,2,0,0,0,1037028,0,0,0,0,0,0
344503525,0,0,0,0,2967,0,0,0,0,0,0
286001433,0,1225038,0,0,0,0,0,0,1225038,1225038,192511
269741557,0,0,0,0,96068,0,0,0,0,0,0
278496008,0,982900,0,0,0,0,0,0,982900,982900,121580
272791162,0,1235742,-200000,0,95,0,0,0,1235742,1235742,195723
275245075,0,696332,0,0,0,0,0,0,696332,696332,64266
334106686,0,0,0,0,24600,0,0,0,0,0,0
266353182,0,204000,0,0,60000,0,0,0,204000,204000,0
270915501,1,271473,0,0,145912,0,0,0,271473,271473,2147
299503687,0,0,0,0,93916,0,0,0,0,0,0
274025583,0,1546772,0,0,0,0,0,0,1546772,1546772,289032
276792423,0,616790,0,0,110553,0,0,0,616790,616790,48358
318232391,1,1471200,0,0,1412841,0,0,0,1471200,1471200,266360
328357765,0,1340818,-113249,0,0,0,0,0,1340818,1340818,227245
289781031,0,2482675,0,0,9870,0,0,0,2482675,2482675,569802
325997579,0,0,0,0,22500,0,0,0,0,0,0
299423309,1,851460,0,0,113459,0,0,0,851460,851460,95292
290740094,1,281684,0,0,820146,0,0,0,281684,281684,3168
288022190,1,3598000,0,0,202346,0,0,0,3598000,3598000,904400
312882202,1,0,0,0,724154,0,0,0,0,0,0
276222875,0,1126935,17490,0,0,0,0,0,1139425,1139425,166828
297235135,0,380794,0,0,0,0,0,0,380794,380794,13079
314685237,0,261380,0,0,0,0,0,0,261380,261380,1138
287760728,0,1942939,0,0,0,0,0,0,1942939,1942939,407882
295064747,0,1135820,-191414,0,0,0,0,0,1135820,1135820,165746
288386078,1,0,0,0,1084028,0,0,0,0,0,0
269624043,0,1114386,0,0,0,0,0,0,1114386,1114386,159316
288260152,0,1150000,84000,0,117931,0,0,0,1229000,1229000,193700
269616971,0,419618,0,0,0,0,0,0,419618,419618,16962
334985860,0,0,0,0,0,0,0,0,0,0,0
343347212,0,0,0,0,1350,0,0,0,0,0,0
292397246,0,503863,0,0,0,0,0,0,503863,503863,25773
344161775,0,0,0,0,7377,0,0,0,0,0,0
296642016,0,622864,0,0,0,0,0,0,622864,622864,49573
300296648,0,0,0,0,0,0,0,0,0,0,0
294113147,0,92825309,0,0,0,0,0,0,92825309,92825309,27672593
324956739,0,0,0,0,84300,0,0,0,0,0,0
300809278,0,0,0,0,0,0,0,0,0,0,0
281418557,0,635089,0,0,0,0,0,0,635089,635089,52018
300503553,0,0,0,0,0,0,0,0,0,0,0
304283971,0,0,0,0,12928,0,0,0,0,0,0
269088042,0,0,0,0,0,0,0,0,0,0,0
320949492,0,371126,0,0,417,0,0,0,371126,371126,12113
313400301,0,0,0,0,0,0,0,0,0,0,0
289357402,0,330752,0,0,0,0,0,0,330752,330752,8075
269004633,0,0,0,0,0,0,0,0,0,0,0
278872625,1,985240,-50000,0,53667,0,0,0,985240,985240,122048
336830969,0,464427,0,0,0,0,0,0,464427,464427,21443
276280396,0,1351896,-134000,0,773,0,0,0,1351896,1351896,230569
315131435,0,425516,0,0,0,0,0,0,425516,425516,17552
348263796,1,595764,0,0,343997,0,0,0,595764,595764,44153
278457802,0,1376282,0,0,105576,0,0,0,1376282,1376282,237885
294119573,0,720718,0,0,0,0,0,0,720718,720718,69144
316006371,0,2742600,0,0,311530,0,0,0,2742600,2742600,647780
286482065,0,440097,0,0,0,0,0,0,440097,440097,19010
303001756,0,297600,-173481,0,2234,0,0,0,297600,297600,4760
309532432,0,0,0,0,0,0,0,0,0,0,0
282236400,0,1055324,0,0,0,0,0,0,1055324,1055324,141597
288140792,1,1331090,84705,0,86782,0,0,0,1410795,1410795,248238
279980193,0,1316800,-181400,0,14155,0,0,0,1316800,1316800,220040
308713889,1,0,0,0,12643,0,0,0,0,0,0
275079571,0,560922,-200000,0,0,0,0,0,560922,560922,37184
316796435,0,0,0,0,10428,0,0,0,0,0,0
319596011,0,0,0,0,240000,0,0,0,0,0,0
328149109,0,583709,0,0,0,0,0,0,583709,583709,41742
305248919,1,0,0,0,250223,0,0,0,0,0,0
282100084,0,827290,0,0,123388,0,0,0,827290,827290,90458
286588253,0,590675,-148665,0,0,0,0,0,590675,590675,43135
283461908,0,2457509,0,0,0,0,0,0,2457509,2457509,562253
290072059,0,104000,0,0,330143,0,0,0,104000,104000,0
315446689,0,0,84000,0,416550,0,0,0,79000,79000,0
311266339,0,944297,0,0,568,0,0,0,944297,944297,113859
306739422,0,281886,0,0,0,0,0,0,281886,281886,3189
289592126,0,1674436,0,0,0,0,0,0,1674436,1674436,327331
329188270,0,0,285714,0,341590,0,0,0,280714,280714,3071
286037472,0,733314,-25725,0,65338,0,0,0,733314,733314,71663
300539001,0,454788,0,0,0,0,0,0,454788,454788,20479
323684760,0,0,0,0,0,0,0,0,0,0,0
293304465,0,0,0,0,57529,0,0,0,0,0,0
316360551,0,0,95970,0,157039,0,0,0,90970,90970,0
295210782,0,824280,0,0,329348,0,0,0,824280,824280,89856
280518067,0,1420143,0,0,0,0,0,0,1420143,1420143,251043
280961280,0,0,0,0,14386,0,0,0,0,0,0
285753848,0,0,0,0,0,0,0,0,0,0,0
278303944,0,20737749,0,0,2425,0,0,0,20737749,20737749,6046325
294458193,0,2219018,0,0,12314,0,0,0,2219018,2219018,490705
297825501,0,370103,-12564,0,0,0,0,0,370103,370103,12010
285606136,0,810232,-180434,0,13002,0,0,0,810232,810232,87046
281482204,1,280358,-33156,0,169401,0,0,0,280358,280358,3036
324355274,0,963033,0,0,0,0,0,0,963033,963033,117607
306793150,0,547414,0,0,0,0,0,0,547414,547414,34483
313173455,1,0,878710,0,782882,0,0,0,873710,873710,99742
286320332,0,1859552,-159473,0,8455,0,0,0,1859552,1859552,382866
284437686,0,0,0,0,169998,0,0,0,0,0,0
279737839,1,909818,0,0,280847,0,0,0,909818,909818,106964
288941540,0,909815,-102301,0,150334,0,0,0,909815,909815,106963
315069521,0,611250,0,0,39058,0,0,0,611250,611250,47250
278169352,0,443557,0,0,37898,0,0,0,443557,443557,19356
319706554,0,0,0,0,1027,0,0,0,0,0,0
299373511,0,817665,0,0,3756,0,0,0,817665,817665,88533
289204603,0,600856,0,0,120041,0,0,0,600856,600856,45171
292612854,0,1376300,0,0,0,0,0,0,1376300,1376300,237890
281090821,0,1209499,0,0,14024,0,0,0,1209499,1209499,187850
281222067,0,1086615,-45627,0,4320,0,0,0,1086615,1086615,150984
307969562,0,82680494,0,0,0,0,0,0,82680494,82680494,24629148
303158263,0,0,0,0,6464,0,0,0,0,0,0
293352837,0,696892,0,0,0,0,0,0,696892,696892,64378
294862047,0,1174280,-25000,0,0,0,0,0,1174280,1174280,177284
288162187,0,1057538,0,0,0,0,0,0,1057538,1057538,142261
285485859,0,606111,0,0,16153,0,0,0,606111,606111,46222
330044592,0,0,210000,0,48000,0,0,0,205000,205000,0
299605032,0,912993,0,0,26849,0,0,0,912993,912993,107599
319076849,0,0,0,0,9737,0,0,0,0,0,0
336555142,0,0,0,0,0,0,0,0,0,0,0
329391673,0,0,0,0,0,0,0,0,0,0,0
282759149,0,1766142,-24602,0,20996,0,0,0,1766142,1766142,354843
274267021,0,939002,-92824,0,5418,0,0,0,939002,939002,112800
281485956,0,731131,0,0,6590,0,0,0,731131,731131,71226
281311599,0,51667442,0,0,0,0,0,0,51667442,51667442,15325233
296493121,1,486646,0,0,75745,0,0,0,486646,486646,23665
286013573,1,1469031,0,0,342626,0,0,0,1469031,1469031,265709
343805773,0,5853009,0,0,80490,0,0,0,5853009,5853009,1580903
334602251,0,1763400,0,0,6528,0,0,0,1763400,1763400,354020
279090603,0,625450,0,0,47467,0,0,0,625450,625450,50090
296640666,0,1672961,0,0,0,0,0,0,1672961,1672961,326888
289595211,0,464038,0,0,0,0,0,0,464038,464038,21404
273509630,0,1686803,0,0,9505,0,0,0,1686803,1686803,331041
295780011,0,430307,0,0,805,0,0,0,430307,430307,18031
288389668,0,4802365,0,0,50461,0,0,0,4802365,4802365,1265710
298172902,0,572473,-88583,0,5584,0,0,0,572473,572473,39495
312881953,0,0,0,0,213582,0,0,0,0,0,0
278543274,0,58415510,0,0,0,0,0,0,58415510,58415510,17349653
288731634,0,1868823,-200000,0,0,0,0,0,1868823,1868823,385647
281988802,0,2082711,0,0,0,0,0,0,2082711,2082711,449813
306424569,0,0,0,0,21899,0,0,0,0,0,0
289610511,1,345596,0,0,388719,0,0,0,345596,345596,9560
311429289,0,679320,0,0,0,0,0,0,679320,679320,60864
329015424,0,0,-55708,0,6374,0,0,0,0,0,0
290506574,0,569725,0,0,0,0,0,0,569725,569725,38945
271169227,1,1863369,0,0,71283,0,0,0,1863369,1863369,384011
292038848,0,966750,0,0,0,0,0,0,966750,966750,118350
292818384,0,448448,0,0,0,0,0,0,448448,448448,19845
337544372,0,0,0,0,12862,0,0,0,0,0,0
325363211,0,0,0,0,0,0,0,0,0,0,0
312719191,0,0,0,0,77463,0,0,0,0,0,0
321846217,0,0,0,0,3023,0,0,0,0,0,0
314647149,0,0,0,0,5200,0,0,0,0,0,0
310292489,0,492098,0,0,0,0,0,0,492098,492098,24210
286846857,0,4124425,0,0,219529,0,0,0,4124425,4124425,1062328
296670620,0,390505,0,0,0,0,0,0,390505,390505,14050
337563792,0,0,0,0,0,0,0,0,0,0,0
287800040,0,1070398,0,0,2000,0,0,0,1070398,1070398,146119
314159278,0,822492,0,0,0,0,0,0,822492,822492,89498
283923156,0,1974278,200950,0,122439,0,0,0,2170228,2170228,476068
284146510,0,89902245,0,0,0,0,0,0,89902245,89902245,26795674
280313043,0,1336059,0,0,2589,0,0,0,1336059,1336059,225818
275750331,0,0,0,0,16930,0,0,0,0,0,0
292504344,1,434072,0,0,45887,0,0,0,434072,434072,18407
289041100,0,0,0,0,28329,0,0,0,0,0,0
323210296,0,60000,118179,0,375652,0,0,0,173179,173179,0
276616888,0,0,0,0,14815,0,0,0,0,0,0
276367244,0,347467,0,0,93248,0,0,0,347467,347467,9747
270187902,0,0,0,0,47,0,0,0,0,0,0
290109843,1,5905200,0,0,736386,0,0,0,5905200,5905200,1596560
298236107,0,686911,0,0,0,0,0,0,686911,686911,62382
343909956,0,108636,0,0,208052,0,0,0,108636,108636,0
301953101,0,0,0,0,0,0,0,0,0,0,0
283936327,0,4590841,0,0,49762,0,0,0,4590841,4590841,1202252
309157678,0,0,0,0,3127,0,0,0,0,0,0
271944321,0,925892,0,0,0,0,0,0,925892,925892,110178
290461742,0,1127003,0,0,21897,0,0,0,1127003,1127003,163101
290291587,0,1621370,0,0,4389,0,0,0,1621370,1621370,311411
307318554,0,55168897,0,0,0,0,0,0,55168897,55168897,16375669
294402014,0,227550,33600,0,0,0,0,0,256150,256150,615
293670913,0,323000,0,0,48,0,0,0,323000,323000,7300
280439183,0,576521,0,0,0,0,0,0,576521,576521,40304
303951595,0,0,74767,0,73019,0,0,0,69767,69767,34639
306482158,0,102327242,0,0,0,0,0,0,102327242,102327242,30523173
301150935,0,0,0,0,978,0,0,0,0,0,0
274287528,0,0,0,0,0,0,0,0,0,0,0
294042386,0,983909,0,0,0,0,0,0,983909,983909,121782
277563726,0,62164952,0,0,0,0,0,0,62164952,62164952,18474486
286923779,0,0,0,0,1704324,0,0,0,0,0,0
268800769,0,0,0,0,0,0,0,0,0,0,0
287568970,0,1917524,0,0,199460,0,0,0,1917524,1917524,400257
298389745,0,720536,0,0,0,0,0,0,720536,720536,69107
292743155,0,391939,0,0,0,0,0,0,391939,391939,14194
318157326,0,0,0,0,1897,0,0,0,0,0,0
273068258,0,0,0,0,3897,0,0,0,0,0,0
325021526,1,0,0,0,850,0,0,0,0,0,0
278629141,0,190806555,0,0,0,0,0,0,190806555,190806555,57066966
280668978,0,418190,0,0,0,0,0,0,418190,418190,16819
318944055,0,0,0,0,12700,0,0,0,0,0,0
304475384,0,0,0,0,4498,0,0,0,0,0,0
376244346,0,1573428,0,0,0,0,0,0,1573428,1573428,297028
297531260,0,0,0,0,0,0,0,0,0,0,0
273277276,0,1228300,0,0,0,0,0,0,1228300,1228300,193490
280121890,0,125606,0,0,277820,0,0,0,125606,125606,0
296330523,0,348152,0,0,3568,0,0,0,348152,348152,9815
300404488,0,0,0,0,0,0,0,0,0,0,0
291505323,0,1207287,0,0,0,0,0,0,1207287,1207287,187186
290397908,0,246657856,0,0,0,0,0,0,246657856,246657856,73822357
299269533,0,87975595,0,0,0,0,0,0,87975595,87975595,26217678
287845396,0,4195353,26017,0,27899,0,0,0,4216370,4216370,1089911
336449432,0,492789,0,0,0,0,0,0,492789,492789,24279
280648963,0,351066,0,0,319,0,0,0,351066,351066,10107
269798006,0,2154355,0,0,68138,0,0,0,2154355,2154355,471306
272686293,0,0,0,0,250,0,0,0,0,0,0
335539654,0,428729,0,0,0,0,0,0,428729,428729,17873
270582562,0,481146,0,0,0,0,0,0,481146,481146,23115
290225954,0,0,178500,0,17070,0,0,0,173500,173500,0
289150546,0,1991053,-99053,0,77688,0,0,0,1991053,1991053,422316
275378903,0,1124234,-190840,0,10286,0,0,0,1124234,1124234,162270
342545832,1,345916,0,0,9132,0,0,0,345916,345916,9592
368476680,0,77991571,0,0,0,0,0,0,77991571,77991571,23222471
291828875,0,302723,0,0,0,0,0,0,302723,302723,5272
283089014,0,590269,0,0,0,0,0,0,590269,590269,43054
310782042,0,0,0,0,0,0,0,0,0,0,0
302199564,0,733156,0,0,0,0,0,0,733156,733156,71631
294318277,0,818968,0,0,0,0,0,0,818968,818968,88794
293421393,0,1722558,-124983,0,0,0,0,0,1722558,1722558,341767
332014044,0,3728285,-168275,0,6180,0,0,0,3728285,3728285,943486
324606406,0,0,0,0,214255,0,0,0,0,0,0
319534369,0,0,0,0,24811,0,0,0,0,0,0
328956186,0,600000,0,0,156,0,0,0,600000,600000,45000
309130756,0,0,0,0,0,0,0,0,0,0,0
300818294,1,661800,105000,0,78941,0,0,0,761800,761800,77360
271665497,0,154880,0,0,114083,0,0,0,154880,154880,0
293089414,0,652365,0,0,0,0,0,0,652365,652365,55473
311614138,0,0,0,0,0,0,0,0,0,0,0
306937451,0,480000,0,0,219664,0,0,0,480000,480000,23000
337901260,0,0,0,0,96039,0,0,0,0,0,0
296662767,0,0,0,0,184617,0,0,0,0,0,0
268473930,0,398870,0,0,0,0,0,0,398870,398870,14887
272674407,0,4601400,0,0,0,0,0,0,4601400,4601400,1205420
330589893,0,0,0,0,100112,0,0,0,0,0,0
281521771,0,662412,-96365,0,0,0,0,0,662412,662412,57482
279633549,0,712262,0,0,0,0,0,0,712262,712262,67452
327893334,0,563240,0,0,169116,0,0,0,563240,563240,37648
342945988,1,0,0,0,140378,0,0,0,0,0,0
325405087,1,0,0,0,291729,0,0,0,0,0,0
343679466,0,0,0,0,11250,0,0,0,0,0,0
279792375,0,1250755,0,0,13676,0,0,0,1250755,1250755,200226
284136787,0,1571179,0,0,80324,0,0,0,1571179,1571179,296354
332412330,1,0,0,0,0,0,0,0,0,0,0
286720364,0,540166,0,0,81999,0,0,0,540166,540166,33033
280232606,0,2034825,0,0,0,0,0,0,2034825,2034825,443594
325820989,0,0,-191002,0,378740,0,0,0,0,0,0
285235101,0,1053462,0,0,0,0,0,0,1053462,1053462,141039
300505424,0,1778932,0,0,0,0,0,0,1778932,1778932,358680
284427367,0,278584,0,0,17839,0,0,0,278584,278584,2858
274327741,0,0,0,0,474080,0,0,0,0,0,0
281873939,0,25500,0,0,0,0,0,0,25500,25500,0
280684865,0,858012,0,0,26419,0,0,0,858012,858012,96602
270021082,1,264953,0,0,114189,0,0,0,264953,264953,1495
273814469,1,0,0,0,63850,0,0,0,0,0,0
269678620,0,1325210,0,0,0,0,0,0,1325210,1325210,222563
315128756,0,0,163409,0,4413,0,0,0,158409,158409,0
300286753,0,0,0,0,733,0,0,0,0,0,0
315878069,0,698444,0,0,6070,0,0,0,698444,698444,64689
290120015,0,61081493,0,0,0,0,0,0,61081493,61081493,18149448
321389298,0,1129424,-89946,0,0,0,0,0,1129424,1129424,163827
282405208,0,726995,-2274,0,52833,0,0,0,726995,726995,70399
286716484,0,618060,0,0,0,0,0,0,618060,618060,48612
327465334,0,0,26803,0,327623,0,0,0,21803,21803,0
282983175,0,1273132,-163794,0,0,0,0,0,1273132,1273132,206940
287778448,0,569475,0,0,0,0,0,0,569475,569475,38895
284761478,0,932746,-100623,0,4151,0,0,0,932746,932746,111549
293216537,0,0,0,0,200795,0,0,0,0,0,0
337804051,0,0,0,0,1400,0,0,0,0,0,0
321454109,0,0,0,0,38935,0,0,0,0,0,0
277939829,0,844518,0,0,1886,0,0,0,844518,844518,93904
320238314,0,273600,0,0,20000,0,0,0,273600,273600,2360
324624004,0,555014,0,0,0,0,0,0,555014,555014,36003
321103492,0,0,0,0,73259,0,0,0,0,0,0
282466024,0,1199983,-10000,0,2461,0,0,0,1199983,1199983,184995
329615265,0,969153,0,0,13187,0,0,0,969153,969153,118831
274448917,0,1000978,0,0,29354,0,0,0,1000978,1000978,125293
295758294,0,389034,0,0,0,0,0,0,389034,389034,13903
344784051,0,1023440,-73445,0,24364,0,0,0,1023440,1023440,132032
271903755,0,2465372,-192405,0,13715,0,0,0,2465372,2465372,564612
300647674,0,1098741,-81106,0,5655,0,0,0,1098741,1098741,154622
296242921,0,1239577,0,0,0,0,0,0,1239577,1239577,196873
286783163,0,76588264,0,0,0,0,0,0,76588264,76588264,22801479
276549431,1,542584,0,0,0,0,0,0,542584,542584,33517
340992071,0,0,0,0,0,0,0,0,0,0,0
274950465,0,577119,0,0,85628,0,0,0,577119,577119,40424
276277318,0,955971,0,0,157836,0,0,0,955971,955971,116194
290510558,0,1677537,-200000,0,0,0,0,0,1677537,1677537,328261
304410719,0,881424,-115290,0,20642,0,0,0,881424,881424,101285
283646425,0,1836580,0,0,92615,0,0,0,1836580,1836580,375974
326788808,0,0,0,0,24100,0,0,0,0,0,0
308332685,0,0,371984,0,76193,0,0,0,366984,366984,11698
291546389,0,0,0,0,456566,0,0,0,0,0,0
331587818,0,818942,-152720,0,0,0,0,0,818942,818942,88788
336664435,0,0,0,0,1136,0,0,0,0,0,0
272653362,0,1015157,0,0,0,0,0,0,1015157,1015157,129547
296204461,0,200000,0,0,14572,0,0,0,200000,200000,0
282943875,0,750496,0,0,0,0,0,0,750496,750496,75099
306761356,0,0,0,0,0,0,0,0,0,0,0
343669845,0,0,0,0,5652,0,0,0,0,0,0
289412717,0,0,0,0,0,0,0,0,0,0,0
289907596,0,19921150,0,0,241243,0,0,0,19921150,19921150,5814227
274700229,0,2022754,0,0,25916,0,0,0,2022754,2022754,431826
311143883,0,2109998,-10939,0,0,0,0,0,2109998,2109998,457999
269734517,0,882936,0,0,29416,0,0,0,882936,882936,101587
300650596,0,851808,180012,0,5728,0,0,0,1026820,1026820,133046
273771139,0,0,0,0,136106,0,0,0,0,0,0
335681818,0,0,0,0,45870,0,0,0,0,0,0
282726280,0,2035839,0,0,0,0,0,0,2035839,2035839,435752
286417533,0,476341,0,0,0,0,0,0,476341,476341,22634
318344586,0,0,0,0,1363,0,0,0,0,0,0
309462116,0,0,0,0,0,0,0,0,0,0,0
297490372,0,567441,0,0,0,0,0,0,567441,567441,38488
273167838,1,181905,0,0,565496,0,0,0,181905,181905,0
291155496,1,0,0,0,3970,0,0,0,0,0,0
297455586,0,0,0,0,0,0,0,0,0,0,0
283275690,0,675132,0,0,0,0,0,0,675132,675132,60026
327642520,0,736795,-50769,0,53172,0,0,0,736795,736795,72359
307369808,1,0,0,0,9735,0,0,0,0,0,0
286944444,0,590366,0,0,0,0,0,0,590366,590366,43073
282312474,0,909897,0,0,0,0,0,0,909897,909897,106979
281356552,0,1506338,0,0,59263,0,0,0,1506338,1506338,276901
292555032,0,480000,0,0,75134,0,0,0,480000,480000,23000
326707634,0,0,0,0,13254,0,0,0,0,0,0
276937489,0,1121744,0,0,1342,0,0,0,1121744,1121744,161523
295724315,0,0,0,0,8055,0,0,0,0,0,0
284217053,0,652152,0,0,0,0,0,0,652152,652152,55430
334111276,0,0,0,0,29236,0,0,0,0,0,0
295532176,0,1210631,0,0,0,0,0,0,1210631,1210631,188189
287386647,0,297984,0,0,0,0,0,0,297984,297984,4798
324973569,0,141416,0,0,16464,0,0,0,141416,141416,0
341012240,0,0,0,0,0,0,0,0,0,0,0
282071577,0,991610,0,0,0,0,0,0,991610,991610,123322
321143577,0,0,0,0,0,0,0,0,0,0,0
283237292,0,484787,-112438,0,18860,0,0,0,484787,484787,23479
316354301,0,0,0,0,456,0,0,0,0,0,0
286356299,0,0,0,0,908296,0,0,0,0,0,0
299970344,1,299568,0,0,28500,0,0,0,299568,299568,4957
274023571,0,711532,0,0,0,0,0,0,711532,711532,67306
293803020,0,1334914,-163500,0,0,0,0,0,1334914,1334914,225474
294933890,0,0,0,0,0,0,0,0,0,0,0
284834576,0,1197994,-165366,0,0,0,0,0,1197994,1197994,184398
287104863,0,829164,0,0,0,0,0,0,829164,829164,90833
283940556,0,400242,0,0,0,0,0,0,400242,400242,15024
285600994,0,1520188,0,0,47989,0,0,0,1520188,1520188,281056
276010471,0,0,0,0,0,0,0,0,0,0,0
302591006,0,5407396,0,0,104350,0,0,0,5407396,5407396,1447219
310220788,0,0,0,0,15500,0,0,0,0,0,0
284437154,0,1756197,0,0,0,0,0,0,1756197,1756197,351859
292514245,1,611701,0,0,11040,0,0,0,611701,611701,47340
290264923,0,50492093,0,0,0,0,0,0,50492093,50492093,14972628
289885063,0,807689,0,0,0,0,0,0,807689,807689,86538
345056404,1,0,-39180,0,0,0,0,0,0,0,0
284041085,0,1046080,29400,0,47082,0,0,0,1070480,1070480,238957
319875819,1,1997022,-199011,0,989,0,0,0,1997022,1997022,424107
285570666,1,316660,0,0,155786,0,0,0,316660,316660,6666
287815463,0,823300,-200000,0,15028,0,0,0,823300,823300,89660
302101067,0,0,298200,0,36800,0,0,0,293200,293200,4320
275702389,0,1370094,-200000,0,20867,0,0,0,1370094,1370094,236028
310489096,0,389645,0,0,0,0,0,0,389645,389645,13964
327210785,0,0,0,0,28528,0,0,0,0,0,0
281638138,0,888019,0,0,0,0,0,0,888019,888019,102604
273476438,0,865197,-40617,0,0,0,0,0,865197,865197,98039
276323977,0,0,590580,0,11838,0,0,0,585580,585580,42116
269581785,0,735394,0,0,8240,0,0,0,735394,735394,72079
340664499,0,425694,0,0,0,0,0,0,425694,425694,17569
341794129,0,0,0,0,308703,0,0,0,0,0,0
330363773,0,0,0,0,5314,0,0,0,0,0,0
284684449,0,0,0,0,7000,0,0,0,0,0,0
333096497,0,509564,0,0,0,0,0,0,509564,509564,26913
281072926,0,664573,0,0,0,0,0,0,664573,664573,57915
277100490,1,348123,0,0,0,0,0,0,348123,348123,9812
303514189,0,0,0,0,0,0,0,0,0,0,0
278484218,0,3165931,-200000,0,0,0,0,0,3165931,3165931,774779
278139711,0,488861,0,0,0,0,0,0,488861,488861,23886
276792286,1,369800,0,0,626078,0,0,0,369800,369800,11980
301947087,0,0,0,0,204434,0,0,0,0,0,0
274146577,0,489751,0,0,0,0,0,0,489751,489751,23975
290711878,0,911343,0,0,0,0,0,0,911343,911343,107269
281387339,0,780105,0,0,132627,0,0,0,780105,780105,81021
340437210,1,320337,0,0,0,0,0,0,320337,320337,7034
321207891,0,0,0,0,8006,0,0,0,0,0,0
316984434,1,0,323400,0,0,0,0,0,318400,318400,6840
331636175,0,0,0,0,17520,0,0,0,0,0,0
289714603,0,556006,0,0,0,0,0,0,556006,556006,36201
284009642,0,1753809,0,0,108930,0,0,0,1753809,1753809,351143
294982479,0,732096,0,0,0,0,0,0,732096,732096,71419
328399112,0,0,0,0,16364,0,0,0,0,0,14166
298041645,0,827088,0,0,0,0,0,0,827088,827088,90418
335311406,0,0,0,0,33126,0,0,0,0,0,0
283241213,1,240842,0,0,0,0,0,0,240842,240842,0
285617388,0,513236,0,0,160794,0,0,0,513236,513236,27647
275423046,0,1348258,0,0,32151,0,0,0,1348258,1348258,229477
294940574,2,0,0,0,3848323,0,0,0,0,0,0
289326358,0,0,-140474,0,8616,0,0,0,0,0,0
314964137,0,1794397,0,0,0,0,0,0,1794397,1794397,363319
272254306,0,1215024,-137643,0,0,0,0,0,1215024,1215024,189507
287464372,0,96000,0,0,16422,0,0,0,96000,96000,0
270061807,1,0,0,0,7739,0,0,0,0,0,0
286435437,0,715500,0,0,0,0,0,0,715500,715500,68100
283535944,1,0,0,0,202832,0,0,0,0,0,312000
